"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","datetime","Gender","Parent_reported_age","Grade","Ethnicity","Race","screen_use_days","screen_use_hour","screen_purpose","colorblindness","screen_age_started","intervention","languages","birthday.x","birthday.y","age","date","months","days","agebin","conditionType"
73,"longDelay","B",3,1,2.23834320995957,2.23834320995957,7.84669775003567,7.84669775003567,10.0850409599952,2,2,2,0,0,2,0,2,2,2,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"longDelayClosing","B",1,1,2.16335600987077,2.16335600987077,10.67167850025,10.67167850025,12.8350345101207,8,8,2,2,2,8,2,10,10,6,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","totalResponse"
73,"noDelay","B",1,1,2.97726122988388,2.97726122988388,13.9534171498381,13.9534171498381,16.9306783797219,3,3,3,0,0,3,0,3,3,3,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"noDelay","B",2,1,3.05670732958242,3.05670732958242,8.46984804002568,8.46984804002568,11.5265553696081,2,2,2,0,0,2,0,2,2,2,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"noDelay","B",3,1,2.85894992016256,2.85894992016256,9.47348071960732,9.47348071960732,12.3324306397699,2,2,2,2,2,2,2,4,4,0,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"noDelayClosing","B",1,1,3.43902342999354,3.43902342999354,12.082012000028,12.082012000028,15.5210354300216,4,4,1,6,6,4,6,10,10,-2,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","totalResponse"
73,"oneShot3.2","B",1,1,2.28863472957164,2.28863472957164,4.67880549980327,4.67880549980327,6.96744022937492,2,2,2,0,0,2,0,2,2,2,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"oneShot3.2","B",2,1,2.46268401993439,2.46268401993439,7.55042518954724,7.55042518954724,10.0131092094816,2,2,2,0,0,2,0,2,2,2,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"oneShot3.2","B",3,1,2.50592321995646,2.50592321995646,7.24457750003785,7.24457750003785,9.75050071999431,1,1,1,0,0,1,0,1,1,1,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","freeResponse"
73,"oneShotClosing","B",1,1,1.46439252048731,1.46439252048731,19.7180147897452,19.7180147897452,21.1824073102325,4,4,1,6,6,4,6,10,10,-2,"4/12/2024 11:40:43","Female",6,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","2 years ","No","Yes. French ","2/28/2018","2/28/18",6.1,"4/12/24",73,15,"64.1-74.0","totalResponse"
75,"longDelay","D",1,1,6.16835953993723,6.16835953993723,36.2622865405865,36.2622865405865,42.4306460805237,2,2,2,2,2,2,2,4,4,0,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"longDelay","D",2,1,3.36280553974211,3.36280553974211,63.6969952406362,63.6969952406362,67.0598007803783,5,5,5,5,5,5,5,10,10,0,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"longDelay","D",3,1,3.09245974011719,3.09245974011719,6.98031554045156,6.98031554045156,10.0727752805687,1,1,1,0,0,1,0,1,1,1,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"longDelayClosing","D",1,1,4.41504913987592,4.41504913987592,18.2043325002305,18.2043325002305,22.6193816401064,7,7,2,3,3,7,3,10,10,4,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","totalResponse"
75,"noDelay","D",1,1,2.75410261983052,2.75410261983052,19.1399027011357,19.1399027011357,21.8940053209662,5,5,1,5,5,5,5,10,10,0,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"noDelay","D",2,1,3.38192418077961,3.38192418077961,16.022330920212,16.022330920212,19.4042551009916,6,6,1,4,4,6,4,10,10,2,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"noDelay","D",3,1,3.4945787996985,3.4945787996985,13.5272666607052,13.5272666607052,17.0218454604037,4,4,0,6,6,4,6,10,10,-2,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"noDelayClosing","D",1,1,2.98373162047938,2.98373162047938,14.0140135004185,14.0140135004185,16.9977451208979,7,7,2,3,3,7,3,10,10,4,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","totalResponse"
75,"oneShot3.2","D",1,1,2.61426868010312,2.61426868010312,12.7148386603221,12.7148386603221,15.3291073404253,7,7,2,3,3,7,3,10,10,4,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"oneShot3.2","D",2,1,1.98222628002986,1.98222628002986,11.5485881003551,11.5485881003551,13.530814380385,7,7,2,3,3,7,3,10,10,4,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"oneShot3.2","D",3,1,1.45002388069406,1.45002388069406,10.5295548602007,10.5295548602007,11.9795787408948,6,6,0,4,4,6,4,10,10,2,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","freeResponse"
75,"oneShotClosing","D",1,1,1.48470292007551,1.48470292007551,9.36647433973849,9.36647433973849,10.851177259814,4,4,1,6,6,4,6,10,10,-2,"4/12/2024 13:34:21","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","Asian, White","none","0","my child does not use a touchscreen device","No","Did at age 3 then we stopped at age 4","Yes, micropreemie had EI birth-3; has spastic diplegia CP","No","9/14/2018","9/14/18",5.6,"4/12/24",66,29,"64.1-74.0","totalResponse"
76,"longDelay","B",1,1,7.45341564016417,7.45341564016417,10.6081721796654,10.6081721796654,18.0615878198296,0,0,0,1,1,0,1,1,1,-1,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"longDelay","B",2,1,17.6421784404665,17.6421784404665,44.4789307001047,44.4789307001047,62.1211091405712,1,1,1,0,0,1,0,1,1,1,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"longDelay","B",3,1,3.1160232401453,3.1160232401453,5.47791794035584,5.47791794035584,8.59394118050113,1,1,1,0,0,1,0,1,1,1,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"longDelayClosing","B",1,1,19.7743409397081,19.7743409397081,41.7780400398187,41.7780400398187,61.5523809795268,3,3,1,7,7,3,7,10,10,-4,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","totalResponse"
76,"noDelay","B",1,1,2.56179792014882,2.56179792014882,6.88723998004571,6.88723998004571,9.44903790019453,1,1,1,0,0,1,0,1,1,1,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"noDelay","B",2,1,1.80066372035071,1.80066372035071,4.9136836999096,4.9136836999096,6.71434742026031,1,1,1,0,0,1,0,1,1,1,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"noDelay","B",3,1,1.62062268005684,1.62062268005684,4.73551193997264,4.73551193997264,6.35613462002948,1,1,1,0,0,1,0,1,1,1,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"noDelayClosing","B",1,1,11.4662698199973,11.4662698199973,34.9334843400866,34.9334843400866,46.3997541600838,4,4,1,6,6,4,6,10,10,-2,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","totalResponse"
76,"oneShot3.2","B",1,1,2.99124127952382,2.99124127952382,12.9313385402784,12.9313385402784,15.9225798198022,1,1,1,1,1,1,1,2,2,0,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"oneShot3.2","B",2,1,4.88822657987475,4.88822657987475,34.7280958001502,34.7280958001502,39.6163223800249,4,4,1,6,6,4,6,10,10,-2,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"oneShot3.2","B",3,1,11.4579645795748,11.4579645795748,14.9681495004334,14.9681495004334,26.4261140800081,3,3,3,0,0,3,0,3,3,3,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","freeResponse"
76,"oneShotClosing","B",1,1,10.8048246796243,10.8048246796243,50.6592199397273,50.6592199397273,61.4640446193516,3,3,0,7,7,3,7,10,10,-4,"4/12/2024 14:00:45","Male",6.9,"First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, reading books","No","5","Early Intervention for speech delay, until age 3","No","4/25/2017","4/25/17",6.9,"4/12/24",83,18,"74.1-83.99","totalResponse"
77,"longDelay","D",1,1,4.93786530988291,4.93786530988291,17.1737939496525,17.1737939496525,22.1116592595354,2,2,2,0,0,2,0,2,2,2,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"longDelay","D",2,1,5.29629431990907,5.29629431990907,12.3683616495691,12.3683616495691,17.6646559694782,2,2,2,0,0,2,0,2,2,2,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"longDelay","D",3,1,10.5145703097805,10.5145703097805,9.08718965947628,9.08718965947628,19.6017599692568,2,2,2,1,1,2,1,3,3,1,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"longDelayClosing","D",1,1,10.3600232102908,10.3600232102908,33.6478187297471,33.6478187297471,44.0078419400379,7,7,4,3,3,7,3,10,10,4,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","totalResponse"
77,"noDelay","D",1,1,3.46887832973152,3.46887832973152,6.62342776963487,6.62342776963487,10.0923060993664,2,2,2,0,0,2,0,2,2,2,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"noDelay","D",2,1,6.54876083042473,6.54876083042473,12.9622915494256,12.9622915494256,19.5110523798503,1,1,1,1,1,1,1,2,2,0,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"noDelay","D",3,1,3.10189063055441,3.10189063055441,6.27831663982943,6.27831663982943,9.38020727038383,1,1,1,0,0,1,0,1,1,1,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"noDelayClosing","D",1,1,2.25756643014029,2.25756643014029,19.4846049095504,19.4846049095504,21.7421713396907,8,8,3,2,2,8,2,10,10,6,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","totalResponse"
77,"oneShot3.2","D",1,1,1.68598482012749,1.68598482012749,20.6054232995957,20.6054232995957,22.2914081197232,4,4,3,6,6,4,6,10,10,-2,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"oneShot3.2","D",2,1,2.29476483026519,2.29476483026519,20.7947270995937,20.7947270995937,23.0894919298589,6,6,2,2,2,6,2,8,8,4,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"oneShot3.2","D",3,1,4.88333422038704,4.88333422038704,18.8975931894965,18.8975931894965,23.7809274098836,3,3,0,7,7,3,7,10,10,-4,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","freeResponse"
77,"oneShotClosing","D",1,1,5.9909293204546,5.9909293204546,23.1838549003005,23.1838549003005,29.1747842207551,6,6,5,4,4,6,4,10,10,2,"4/12/2024 14:59:04","Male",5,"Kindergarten","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","4","Yes, OT for gross motor","No ","5/31/2018","5/31/18",5.8,"4/12/24",70,12,"64.1-74.0","totalResponse"
78,"longDelay","B",1,1,15.9368945602328,15.9368945602328,7.181891719345,7.181891719345,23.1187862795778,2,2,2,0,0,2,0,2,2,2,"4/16/2024 13:55:21","Female",5,"Kindergarten","Not Hispanic or Latino","Asian","everyday","2-3 hours","playing games, watching videos","No","2 years old ","No","Yes, Vietnamese ","8/31/2018","5/31/18",5.4,"4/16/24",70,16,"64.1-74.0","freeResponse"
78,"longDelay","B",2,1,5.02708706026897,5.02708706026897,7.45226515922695,7.45226515922695,12.4793522194959,2,2,2,0,0,2,0,2,2,2,"4/16/2024 13:55:21","Female",5,"Kindergarten","Not Hispanic or Latino","Asian","everyday","2-3 hours","playing games, watching videos","No","2 years old ","No","Yes, Vietnamese ","8/31/2018","5/31/18",5.4,"4/16/24",70,16,"64.1-74.0","freeResponse"
78,"longDelay","B",3,1,12.4901585201733,12.4901585201733,3.30352635961026,3.30352635961026,15.7936848797835,0,0,0,0,0,0,0,0,0,0,"4/16/2024 13:55:21","Female",5,"Kindergarten","Not Hispanic or Latino","Asian","everyday","2-3 hours","playing games, watching videos","No","2 years old ","No","Yes, Vietnamese ","8/31/2018","5/31/18",5.4,"4/16/24",70,16,"64.1-74.0","freeResponse"
78,"longDelayClosing","B",1,1,9.93979196017608,9.93979196017608,64.2430139197968,64.2430139197968,74.1828058799729,9,9,7,1,1,9,1,10,10,8,"4/16/2024 13:55:21","Female",5,"Kindergarten","Not Hispanic or Latino","Asian","everyday","2-3 hours","playing games, watching videos","No","2 years old ","No","Yes, Vietnamese ","8/31/2018","5/31/18",5.4,"4/16/24",70,16,"64.1-74.0","totalResponse"
78,"noDelay","B",1,1,13.4763896395452,13.4763896395452,10.3191729998216,10.3191729998216,23.7955626393668,1,1,1,0,0,1,0,1,1,1,"4/16/2024 13:55:21","Female",5,"Kindergarten","Not Hispanic or Latino","Asian","everyday","2-3 hours","playing games, watching videos","No","2 years old ","No","Yes, Vietnamese ","8/31/2018","5/31/18",5.4,"4/16/24",70,16,"64.1-74.0","freeResponse"
78,"noDelay","B",2,1,9.61832357989624,9.61832357989624,19.5470904400572,19.5470904400572,29.1654140199535,2,2,2,0,0,2,0,2,2,2,"4/16/2024 13:55:21","Female",5,"Kindergarten","Not Hispanic or Latino","Asian","everyday","2-3 hours","playing games, watching videos","No","2 years old ","No","Yes, Vietnamese ","8/31/2018","5/31/18",5.4,"4/16/24",70,16,"64.1-74.0","freeResponse"
